order_id,order_number,customer_id,amount
ORD0001,SO-2026-0001,CUST001,1280.50
ORD0002,SO-2026-0002,CUST002,245.00
ORD0003,SO-2026-0003,CUST003,980.75
ORD0004,SO-2026-0004,CUST004,4200.00
ORD0005,SO-2026-0005,CUST005,150.25
ORD0006,SO-2026-0006,CUST006,3120.40
ORD0007,SO-2026-0007,CUST007,75.99
ORD0008,SO-2026-0008,CUST008,860.00
ORD0009,SO-2026-0009,CUST009,12999.95
ORD0010,SO-2026-0010,CUST010,450.00
ORD0011,SO-2026-0011,CUST011,2200.10
ORD0012,SO-2026-0012,CUST012,199.99
ORD0013,SO-2026-0013,CUST001,670.00
ORD0014,SO-2026-0014,CUST002,1420.35
ORD0015,SO-2026-0015,CUST003,305.49
ORD0016,SO-2026-0016,CUST004,780.00
ORD0017,SO-2026-0017,CUST005,50.00
ORD0018,SO-2026-0018,CUST006,999.99
ORD0019,SO-2026-0019,CUST007,2340.00
ORD0020,SO-2026-0020,CUST008,615.20
ORD0021,SO-2026-0021,CUST009,87.45
ORD0022,SO-2026-0022,CUST010,1430.00
ORD0023,SO-2026-0023,CUST011,760.70
ORD0024,SO-2026-0024,CUST012,5400.00
ORD0025,SO-2026-0025,CUST001,310.10
ORD0026,SO-2026-0026,CUST003,1220.00
ORD0027,SO-2026-0027,CUST005,470.85
ORD0028,SO-2026-0028,CUST007,689.30
ORD0029,SO-2026-0029,CUST009,250.00
ORD0030,SO-2026-0030,CUST011,1111.11
